ID Gender,Gender,Year Enlisted,Years in Service,Workforce Status,Record Count,Average Wage,Average Wage Appx MOE,Total Population,Total Population MOE Appx,PUMS Occupation,Degree Type,ID PUMS Occupation
2,Female,2017,4,TRUE,195," $29,486 "," $7,786 "," 12,097 "," 2,192 ","Military, rank not specified",Bachelor's Degree,559830
1,Male,2014,3,TRUE,219," $23,974 "," $5,310 "," 26,255 "," 2,895 ","Military, rank not specified",Bachelor's Degree,553010
1,Male,2018,2,TRUE,125," $33,784 "," $12,296 "," 4,325 "," 2,609 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
2,Female,2014,5,TRUE,24," $48,047 "," $6,164 "," 24,495 "," 1,835 ","Military, rank not specified",Bachelor's Degree,493011
2,Female,2018,6,TRUE,76," $35,216 "," $8,370 ", 822 ," 3,215 ","Military, rank not specified",Bachelor's Degree,553010
2,Female,2018,2,TRUE,16," $29,116 "," $8,390 "," 19,215 "," 1,649 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,532010
1,Male,2015,5,TRUE,274," $63,682 "," $22,097 "," 10,341 ", 649 ,Firstline enlisted military supervisors,High School Degree,553010
1,Male,2014,6,TRUE,248," $68,114 "," $9,692 "," 22,530 "," 1,628 ",Aircraft mechanics & service technicians,Bachelor's Degree,553010
1,Male,2015,5,TRUE,4," $23,415 "," $3,408 "," 21,860 "," 1,896 ","Military, rank not specified",Bachelor's Degree,552010
1,Male,2017,3,TRUE,54," $39,387 "," $8,839 "," 15,531 "," 1,776 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,532010
2,Female,2016,2,TRUE,137," $69,001 "," $15,140 "," 9,733 ", 626 ,"Military, rank not specified",High School Degree,532010
1,Male,2015,4,TRUE,38," $60,137 "," $14,791 "," 7,932 "," 1,834 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,552010
2,Female,2014,3,TRUE,30," $40,366 "," $3,061 "," 12,854 ", 591 ,"Military, rank not specified",High School Degree and Certificate,493011
1,Male,2014,6,TRUE,38," $73,145 "," $12,166 "," 28,644 "," 4,545 ",Aircraft pilots & flight engineers,Associate's Degree and/or Certificate,532010
1,Male,2016,6,TRUE,107," $48,418 "," $9,150 "," 7,514 ", 952 ,Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,553010
2,Female,2017,6,TRUE,32," $74,835 "," $4,755 "," 19,832 "," 1,851 ",Aircraft mechanics & service technicians,Associate's Degree and Certificate,532010
1,Male,2016,2,TRUE,141," $82,652 "," $3,021 "," 36,758 "," 3,440 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,553010
2,Female,2014,3,TRUE,101," $24,268 "," $21,835 "," 4,232 "," 2,206 ",Aircraft pilots & flight engineers,Bachelor's Degree,493011
2,Female,2016,6,TRUE,71," $47,228 "," $14,792 "," 21,066 "," 2,907 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
2,Female,2015,6,TRUE,373," $33,518 "," $9,194 "," 36,965 "," 3,927 ",Aircraft mechanics & service technicians,Associate's Degree and/or Certificate,559830
2,Female,2015,3,TRUE,64," $44,888 "," $29,602 "," 1,275 "," 3,359 ",Aircraft pilots & flight engineers,Associate's Degree and/or Certificate,553010
2,Female,2015,5,TRUE,198," $25,944 "," $6,134 "," 16,315 ", 970 ,"Military, rank not specified",Associate's Degree and/or Certificate,559830
2,Female,2016,5,TRUE,127," $30,766 "," $14,492 "," 9,981 "," 3,178 ","Military, rank not specified",Bachelor's Degree,493011
1,Male,2018,6,TRUE,179," $29,835 "," $5,076 "," 23,099 "," 1,541 ",Firstline enlisted military supervisors,Master's Degree,553010
2,Female,2015,3,TRUE,6," $22,601 "," $8,853 "," 10,962 "," 1,445 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree,532010
1,Male,2017,5,TRUE,115," $44,496 "," $3,167 "," 10,944 "," 4,084 ",Firstline enlisted military supervisors,Associate's Degree and/or Certificate,553010
1,Male,2018,2,TRUE,77," $39,619 "," $11,778 "," 2,779 "," 2,522 ",Aircraft mechanics & service technicians,High School Degree and Certificate,559830
1,Male,2017,2,TRUE,288," $37,162 "," $6,832 "," 4,822 "," 1,902 ",Firstline enlisted military supervisors,Master's Degree,493011
1,Male,2016,5,TRUE,29," $40,659 "," $4,471 "," 13,308 "," 1,955 ",Aircraft mechanics & service technicians,Bachelor's Degree and Certification,559830
2,Female,2017,6,TRUE,60," $67,472 "," $11,264 "," 13,106 "," 3,923 ",Aircraft mechanics & service technicians,High School Degree and Certificate,559830
1,Male,2017,3,TRUE,149," $28,480 "," $9,906 ", 972 ," 4,116 ",Aircraft mechanics & service technicians,High School Degree,553010
1,Male,2015,6,TRUE,107," $83,954 "," $4,776 "," 12,031 "," 1,080 ",Aircraft mechanics & service technicians,Master's Degree,493011
1,Male,2015,5,TRUE,26," $38,781 "," $16,140 "," 6,355 "," 2,489 ","Military, rank not specified",Associate's Degree and/or Certificate,532010
1,Male,2015,3,TRUE,61," $46,941 "," $23,745 ", 467 ," 1,654 ",Aircraft mechanics & service technicians,High School Degree,559830
1,Male,2016,6,TRUE,31," $85,838 "," $5,326 "," 3,438 "," 2,452 ",Aircraft mechanics & service technicians,High School Degree,532010
2,Female,2014,3,TRUE,25," $30,698 "," $16,198 "," 4,782 "," 1,577 ",Aircraft mechanics & service technicians,High School Degree,559830
1,Male,2015,6,TRUE,68," $51,101 "," $3,852 "," 34,264 "," 2,199 ",Firstline enlisted military supervisors,Master's Degree,559830
2,Female,2017,2,TRUE,25," $53,839 "," $9,007 "," 3,795 "," 2,892 ",Firstline enlisted military supervisors,Bachelor's Degree,532010
1,Male,2014,2,TRUE,108," $42,789 "," $27,239 "," 15,416 "," 1,359 ",Firstline enlisted military supervisors,High School Degree and Certificate,553010
1,Male,2018,2,TRUE,134," $65,055 "," $3,666 ", 889 ," 1,633 ",Firstline enlisted military supervisors,High School Degree,559830
1,Male,2017,2,TRUE,27," $55,994 "," $15,782 "," 10,106 "," 2,425 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree and Certification,553010
1,Male,2014,5,TRUE,113," $48,721 "," $7,957 "," 16,325 "," 1,970 ",Aircraft pilots & flight engineers,High School Degree,553010
2,Female,2017,5,TRUE,11," $27,941 "," $22,154 "," 1,772 "," 3,255 ",Aircraft pilots & flight engineers,Bachelor's Degree,493011
1,Male,2016,5,TRUE,74," $42,891 "," $14,953 "," 4,430 "," 4,083 ","Military, rank not specified",Associate's Degree and Certificate,559830
2,Female,2018,5,TRUE,232," $25,753 "," $3,201 ", 956 ," 2,619 ",Aircraft pilots & flight engineers,Bachelor's Degree,559830
2,Female,2017,4,TRUE,82," $35,966 "," $10,778 "," 7,177 "," 3,940 ",Aircraft pilots & flight engineers,High School Degree,493011
1,Male,2018,3,TRUE,136," $23,812 "," $9,637 "," 11,059 "," 3,109 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
1,Male,2018,4,TRUE,147," $50,816 "," $9,358 "," 3,810 "," 3,507 ",Firstline enlisted military supervisors,High School Degree,553010
2,Female,2018,3,TRUE,3," $51,715 "," $5,323 "," 9,603 "," 3,583 ","Military, rank not specified",High School Degree,552010
1,Male,2015,4,TRUE,148," $52,637 "," $55,011 "," 25,133 "," 1,438 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
2,Female,2014,6,TRUE,353," $68,790 "," $9,417 "," 9,452 "," 1,313 ",Aircraft pilots & flight engineers,High School Degree,532010
2,Female,2018,2,TRUE,159," $38,278 "," $8,898 "," 10,504 "," 2,394 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,532010
1,Male,2014,6,TRUE,65," $20,456 "," $12,722 "," 5,565 ", 734 ,Firstline enlisted military supervisors,Bachelor's Degree,493011
2,Female,2015,6,TRUE,110," $47,211 "," $4,436 "," 16,793 ", 818 ,Aircraft pilots & flight engineers,High School Degree,493011
1,Male,2014,6,TRUE,52," $21,001 "," $14,394 "," 15,794 "," 1,364 ",Aircraft pilots & flight engineers,High School Degree and Certificate,559830
1,Male,2014,4,TRUE,102," $28,425 "," $8,867 "," 14,039 ", 996 ,Firstline enlisted military supervisors,Bachelor's Degree and Certification,553010
1,Male,2018,4,TRUE,11," $36,550 "," $8,841 "," 1,656 "," 1,138 ","Military, rank not specified",Associate's Degree and/or Certificate,559830
2,Female,2016,6,TRUE,181," $85,602 "," $4,879 "," 1,821 "," 2,882 ","Military, rank not specified",High School Degree,552010
2,Female,2014,5,TRUE,10," $32,963 "," $12,237 "," 36,285 "," 2,794 ",Aircraft pilots & flight engineers,Bachelor's Degree,559830
2,Female,2014,5,TRUE,67," $43,559 "," $16,068 "," 10,227 "," 3,836 ",Aircraft mechanics & service technicians,High School Degree,553010
1,Male,2015,6,TRUE,8," $32,512 "," $15,328 "," 4,954 "," 2,844 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
2,Female,2017,6,TRUE,107," $43,995 "," $9,152 "," 22,739 "," 1,794 ","Military, rank not specified",Master's Degree,553010
1,Male,2015,3,TRUE,48," $39,701 "," $5,131 "," 13,850 "," 2,026 ",Aircraft pilots & flight engineers,Bachelor's Degree,493011
1,Male,2015,3,TRUE,140," $23,085 "," $4,237 "," 4,333 ", 994 ,Firstline enlisted military supervisors,Bachelor's Degree and Certification,493011
2,Female,2016,4,TRUE,20," $66,978 "," $8,218 "," 28,573 "," 1,827 ",Aircraft pilots & flight engineers,Bachelor's Degree,552010
1,Male,2014,5,TRUE,20," $39,197 "," $5,451 "," 12,629 "," 2,045 ",Aircraft pilots & flight engineers,Bachelor's Degree,559830
1,Male,2015,3,TRUE,240," $23,332 "," $16,291 "," 4,767 "," 3,440 ","Military, rank not specified",Bachelor's Degree,559830
2,Female,2014,4,TRUE,66," $28,427 "," $8,704 "," 14,204 "," 1,428 ","Military, rank not specified",Bachelor's Degree,532010
2,Female,2015,5,TRUE,33," $46,017 "," $13,226 "," 13,668 "," 2,520 ","Military, rank not specified",Master's Degree,553010
1,Male,2016,6,TRUE,238," $72,925 "," $11,139 ", 484 ," 2,922 ",Firstline enlisted military supervisors,Master's Degree,559830
1,Male,2016,4,TRUE,75," $66,178 "," $12,577 "," 4,053 "," 1,792 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,552010
1,Male,2014,4,TRUE,80," $40,813 "," $9,451 "," 15,722 "," 2,991 ","Military, rank not specified",Bachelor's Degree,553010
1,Male,2014,6,TRUE,186," $56,529 "," $13,472 "," 18,177 ", 565 ,Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree and Certification,559830
1,Male,2015,6,TRUE,376," $36,124 "," $37,297 "," 36,235 ", 850 ,Aircraft pilots & flight engineers,Bachelor's Degree,553010
2,Female,2017,4,TRUE,76," $43,396 "," $6,056 "," 6,933 "," 1,346 ",Aircraft mechanics & service technicians,Bachelor's Degree,553010
2,Female,2017,3,TRUE,211," $85,519 "," $9,298 "," 7,184 "," 1,757 ",Aircraft pilots & flight engineers,Bachelor's Degree and Certification,559830
1,Male,2017,6,TRUE,321," $64,342 "," $4,711 "," 13,532 "," 3,083 ","Military, rank not specified",High School Degree,559830
2,Female,2018,4,TRUE,190," $42,710 "," $6,424 "," 5,280 ", 721 ,"Military, rank not specified",Bachelor's Degree,532010
2,Female,2014,3,TRUE,97," $60,079 "," $11,087 "," 13,931 ", 826 ,Aircraft mechanics & service technicians,Bachelor's Degree,553010
2,Female,2015,6,TRUE,225," $38,416 "," $3,960 "," 23,518 ", 879 ,"Military, rank not specified",High School Degree and Certificate,532010
1,Male,2018,2,TRUE,319," $69,086 "," $3,603 "," 30,583 "," 4,609 ",Aircraft pilots & flight engineers,Associate's Degree and Certificate,559830
2,Female,2015,3,TRUE,70," $38,945 "," $7,523 "," 18,906 "," 2,635 ",Aircraft pilots & flight engineers,Associate's Degree and/or Certificate,532010
2,Female,2014,4,TRUE,31," $34,698 "," $28,570 "," 13,191 "," 3,423 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,552010
1,Male,2018,6,TRUE,55," $33,559 "," $16,084 "," 1,496 ", 656 ,Aircraft pilots & flight engineers,Bachelor's Degree,559830
2,Female,2016,5,TRUE,74," $33,815 "," $7,178 "," 23,393 "," 3,093 ",Firstline enlisted military supervisors,Bachelor's Degree,552010
1,Male,2016,6,TRUE,15," $78,490 "," $15,286 "," 30,544 ", 982 ,Firstline enlisted military supervisors,High School Degree and Certificate,553010
2,Female,2017,4,TRUE,53," $36,162 "," $3,259 "," 10,968 "," 3,104 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
2,Female,2017,5,TRUE,136," $31,958 "," $9,654 "," 5,054 "," 2,723 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree and Certification,559830
2,Female,2016,2,TRUE,39," $40,913 "," $25,680 "," 15,456 "," 2,455 ",Firstline enlisted military supervisors,High School Degree,552010
1,Male,2014,3,TRUE,18," $37,191 "," $3,532 "," 2,286 "," 4,098 ",Aircraft pilots & flight engineers,High School Degree,553010
2,Female,2014,4,TRUE,313," $87,902 "," $15,995 "," 4,083 "," 3,371 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree,553010
2,Female,2018,3,TRUE,45," $36,724 "," $6,147 "," 2,083 "," 3,399 ",Aircraft mechanics & service technicians,High School Degree,559830
2,Female,2016,3,TRUE,246," $52,984 "," $4,623 "," 15,761 "," 2,117 ",Aircraft pilots & flight engineers,Associate's Degree and Certificate,559830
2,Female,2014,4,TRUE,158," $38,606 "," $8,232 "," 7,704 "," 2,052 ","Military, rank not specified",Bachelor's Degree,559830
2,Female,2014,6,TRUE,532," $34,415 "," $4,788 "," 31,553 ", 709 ,Aircraft mechanics & service technicians,High School Degree,553010
2,Female,2016,2,TRUE,119," $54,845 "," $7,594 "," 8,551 ", 623 ,Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,559830
2,Female,2018,4,TRUE,71," $26,619 "," $3,375 "," 8,167 "," 1,130 ",Aircraft mechanics & service technicians,High School Degree,559830
2,Female,2015,3,TRUE,21," $49,814 "," $18,616 "," 4,938 "," 1,480 ",Aircraft pilots & flight engineers,Associate's Degree and Certificate,532010
1,Male,2015,2,TRUE,9," $63,141 "," $6,558 "," 6,598 "," 2,571 ",Firstline enlisted military supervisors,Associate's Degree and Certificate,553010
2,Female,2015,4,TRUE,180," $62,225 "," $11,994 "," 14,240 ", 965 ,"Military, rank not specified",Bachelor's Degree,553010
2,Female,2016,6,TRUE,146," $58,552 "," $6,995 "," 14,545 "," 3,718 ",Aircraft mechanics & service technicians,High School Degree and Certificate,559830
1,Male,2016,4,TRUE,84," $21,036 "," $10,379 "," 2,257 "," 1,648 ",Aircraft pilots & flight engineers,High School Degree and Certificate,559830
1,Male,2018,4,TRUE,288," $88,498 "," $27,017 "," 1,162 "," 2,410 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,552010
2,Female,2016,3,TRUE,170," $27,650 "," $11,796 "," 7,425 "," 2,056 ",Military enlisted tactical operations & air/weapons specialists & crew members,Master's Degree,493011
2,Female,2016,2,TRUE,170," $52,282 "," $17,391 "," 7,958 "," 2,919 ",Firstline enlisted military supervisors,Master's Degree,532010
1,Male,2016,2,TRUE,134," $22,898 "," $5,141 ", 576 ," 2,226 ",Aircraft mechanics & service technicians,Master's Degree,493011
2,Female,2015,2,TRUE,17," $55,518 "," $26,317 "," 17,681 ", 718 ,Aircraft pilots & flight engineers,Master's Degree,559830
1,Male,2018,6,TRUE,61," $33,966 "," $6,276 "," 2,436 "," 2,544 ","Military, rank not specified",Bachelor's Degree,552010
1,Male,2017,4,TRUE,196," $59,238 "," $28,843 "," 7,453 "," 1,615 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,553010
1,Male,2017,6,TRUE,213," $54,524 "," $19,854 "," 9,201 "," 1,964 ",Aircraft pilots & flight engineers,Bachelor's Degree and Certification,559830
1,Male,2018,6,TRUE,19," $41,471 "," $10,810 "," 26,996 ", 968 ,"Military, rank not specified",High School Degree and Certificate,559830
1,Male,2014,4,TRUE,45," $40,148 "," $5,291 "," 9,701 "," 3,095 ",Firstline enlisted military supervisors,Bachelor's Degree,552010
1,Male,2018,2,TRUE,35," $25,063 "," $68,961 "," 2,175 "," 1,563 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,553010
2,Female,2018,6,TRUE,9," $42,413 "," $31,569 "," 17,298 ", 559 ,Aircraft mechanics & service technicians,Bachelor's Degree,552010
2,Female,2018,4,TRUE,147," $37,885 "," $3,040 "," 5,816 "," 4,948 ","Military, rank not specified",Master's Degree,559830
1,Male,2014,3,TRUE,36," $41,947 "," $6,191 "," 9,700 "," 2,048 ",Aircraft mechanics & service technicians,High School Degree,559830
2,Female,2017,6,TRUE,90," $60,538 "," $6,535 "," 19,888 "," 2,688 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
2,Female,2018,6,TRUE,95," $66,768 "," $6,395 "," 1,114 "," 1,791 ",Aircraft pilots & flight engineers,Bachelor's Degree,552010
1,Male,2018,2,TRUE,37," $25,690 "," $15,749 ", 786 ," 1,873 ",Aircraft mechanics & service technicians,High School Degree,493011
1,Male,2016,3,TRUE,240," $38,651 "," $4,867 "," 9,406 "," 1,369 ",Firstline enlisted military supervisors,Bachelor's Degree,532010
1,Male,2017,2,TRUE,25," $65,588 "," $6,803 "," 33,702 "," 3,083 ",Aircraft pilots & flight engineers,Bachelor's Degree and Certification,493011
1,Male,2014,5,TRUE,250," $31,986 "," $11,557 "," 2,760 ", 824 ,"Military, rank not specified",Bachelor's Degree,559830
2,Female,2014,6,TRUE,47," $48,728 "," $3,295 ", 936 ," 1,895 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
2,Female,2015,6,TRUE,56," $86,648 "," $10,787 "," 21,129 "," 2,434 ","Military, rank not specified",High School Degree,553010
2,Female,2018,3,TRUE,267," $36,681 "," $7,772 "," 22,965 "," 2,267 ",Aircraft mechanics & service technicians,Bachelor's Degree and Certification,493011
2,Female,2015,4,TRUE,94," $29,374 "," $6,844 "," 6,382 "," 3,429 ",Aircraft mechanics & service technicians,Associate's Degree and/or Certificate,532010
1,Male,2018,4,TRUE,125," $53,410 "," $4,480 "," 9,073 "," 2,068 ",Military enlisted tactical operations & air/weapons specialists & crew members,Associate's Degree and/or Certificate,552010
1,Male,2015,3,TRUE,14," $53,837 "," $7,562 "," 19,246 "," 3,218 ",Firstline enlisted military supervisors,Bachelor's Degree and Certification,553010
1,Male,2016,3,TRUE,83," $42,721 "," $6,736 "," 1,254 "," 1,064 ",Aircraft pilots & flight engineers,Bachelor's Degree,493011
2,Female,2018,2,TRUE,61," $53,593 "," $10,237 "," 14,914 "," 3,380 ",Aircraft pilots & flight engineers,High School Degree,552010
2,Female,2014,3,TRUE,315," $72,966 "," $4,691 "," 10,439 "," 3,459 ",Firstline enlisted military supervisors,High School Degree and Certificate,493011
1,Male,2018,6,TRUE,33," $45,045 "," $3,146 "," 15,177 "," 1,335 ",Firstline enlisted military supervisors,Bachelor's Degree,552010
2,Female,2017,4,TRUE,313," $61,621 "," $20,422 "," 14,126 "," 1,093 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree and Certification,559830
2,Female,2017,5,TRUE,229," $48,505 "," $32,747 "," 14,852 "," 2,430 ",Aircraft mechanics & service technicians,Bachelor's Degree,553010
2,Female,2017,4,TRUE,12," $51,325 "," $11,505 "," 33,122 "," 3,373 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
2,Female,2018,5,TRUE,48," $37,477 "," $5,769 "," 1,013 "," 2,147 ",Aircraft mechanics & service technicians,Bachelor's Degree,532010
2,Female,2016,3,TRUE,62," $26,321 "," $3,368 "," 4,126 "," 3,151 ",Aircraft pilots & flight engineers,Master's Degree,559830
1,Male,2018,2,TRUE,97," $49,565 "," $7,571 "," 5,995 "," 2,771 ",Aircraft pilots & flight engineers,High School Degree,553010
2,Female,2017,5,TRUE,169," $38,034 "," $3,773 "," 2,219 ", 874 ,Firstline enlisted military supervisors,Master's Degree,532010
2,Female,2018,5,TRUE,102," $29,359 "," $4,014 "," 1,203 "," 2,893 ",Firstline enlisted military supervisors,Bachelor's Degree and Certification,553010
2,Female,2018,2,TRUE,11," $26,497 "," $6,094 "," 11,692 "," 3,454 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
1,Male,2018,2,TRUE,125," $39,205 "," $11,701 "," 2,237 "," 3,195 ","Military, rank not specified",Bachelor's Degree,552010
1,Male,2017,6,TRUE,60," $67,601 "," $40,895 "," 5,872 "," 1,784 ",Aircraft mechanics & service technicians,Bachelor's Degree,552010
2,Female,2015,3,TRUE,91," $41,754 "," $15,264 "," 9,852 "," 1,226 ","Military, rank not specified",Bachelor's Degree,532010
1,Male,2018,3,TRUE,42," $27,259 "," $16,555 "," 7,324 "," 3,022 ","Military, rank not specified",Bachelor's Degree and Certification,532010
1,Male,2014,3,TRUE,15," $34,807 "," $4,458 "," 2,651 "," 2,095 ",Aircraft mechanics & service technicians,High School Degree,532010
1,Male,2014,6,TRUE,30," $60,478 "," $3,507 "," 2,431 "," 1,017 ",Firstline enlisted military supervisors,High School Degree,553010
2,Female,2017,2,TRUE,21," $33,381 "," $3,897 "," 4,122 "," 1,335 ",Aircraft mechanics & service technicians,Bachelor's Degree,493011
2,Female,2015,6,TRUE,3," $35,532 "," $4,959 ", 706 ," 2,843 ",Firstline enlisted military supervisors,Master's Degree,493011
1,Male,2018,3,TRUE,87," $40,129 "," $40,778 "," 31,383 ", 693 ,Aircraft mechanics & service technicians,High School Degree,553010
1,Male,2015,6,TRUE,144," $66,287 "," $12,245 "," 9,552 ", 837 ,"Military, rank not specified",High School Degree,553010
2,Female,2017,5,TRUE,54," $34,644 "," $8,558 ", 554 ," 2,907 ","Military, rank not specified",Bachelor's Degree and Certification,553010
2,Female,2014,3,TRUE,76," $22,161 "," $4,336 "," 3,532 "," 4,797 ",Firstline enlisted military supervisors,Associate's Degree and/or Certificate,553010
2,Female,2014,3,TRUE,153," $34,683 "," $9,655 "," 4,787 "," 2,208 ","Military, rank not specified",Bachelor's Degree,559830
1,Male,2017,3,TRUE,214," $84,566 "," $7,427 "," 9,728 "," 3,235 ","Military, rank not specified",Master's Degree,553010
2,Female,2017,3,TRUE,84," $39,984 "," $5,862 "," 8,779 "," 3,452 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree,559830
1,Male,2014,3,TRUE,89," $35,321 "," $7,746 "," 5,009 "," 1,587 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,559830
1,Male,2014,5,TRUE,39," $58,625 "," $9,456 "," 1,389 "," 2,467 ",Aircraft mechanics & service technicians,Bachelor's Degree and Certification,559830
1,Male,2018,4,TRUE,116," $35,644 "," $36,269 "," 11,548 "," 2,346 ",Firstline enlisted military supervisors,Master's Degree,559830
1,Male,2017,3,TRUE,19," $74,055 "," $5,624 "," 7,849 "," 1,451 ",Aircraft mechanics & service technicians,High School Degree and Certificate,553010
2,Female,2018,3,TRUE,20," $38,739 "," $23,090 "," 8,297 "," 2,041 ",Aircraft mechanics & service technicians,Associate's Degree and Certificate,553010
1,Male,2018,2,TRUE,15," $88,679 "," $3,078 "," 4,236 "," 2,138 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,493011
2,Female,2017,4,TRUE,169," $58,451 "," $3,879 "," 12,685 "," 2,493 ",Aircraft mechanics & service technicians,Bachelor's Degree,559830
1,Male,2016,5,TRUE,58," $54,991 "," $5,784 "," 4,491 "," 2,081 ","Military, rank not specified",Bachelor's Degree,559830
1,Male,2014,4,TRUE,14," $45,785 "," $24,325 "," 6,558 "," 2,757 ",Aircraft pilots & flight engineers,Master's Degree,493011
1,Male,2015,5,TRUE,339," $72,993 "," $3,100 "," 13,376 "," 1,602 ",Aircraft mechanics & service technicians,High School Degree and Certificate,553010
2,Female,2014,2,TRUE,181," $59,538 "," $8,445 "," 11,886 "," 2,318 ",Aircraft mechanics & service technicians,High School Degree and Certificate,553010
1,Male,2017,6,TRUE,330," $29,304 "," $30,464 "," 8,717 "," 3,545 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,553010
2,Female,2014,2,TRUE,93," $39,766 "," $31,081 "," 19,200 "," 1,147 ",Military enlisted tactical operations & air/weapons specialists & crew members,Associate's Degree and/or Certificate,553010
2,Female,2015,3,TRUE,58," $86,858 "," $10,688 "," 10,112 "," 3,538 ",Firstline enlisted military supervisors,Bachelor's Degree,559830
2,Female,2014,2,TRUE,87," $25,869 "," $25,653 "," 13,814 "," 2,006 ",Military enlisted tactical operations & air/weapons specialists & crew members,Bachelor's Degree,532010
2,Female,2017,5,TRUE,128," $80,928 "," $3,708 "," 23,035 "," 2,610 ","Military, rank not specified",Associate's Degree and/or Certificate,553010
2,Female,2017,3,TRUE,136," $29,731 "," $27,176 "," 12,129 "," 1,461 ",Aircraft mechanics & service technicians,Bachelor's Degree,493011
2,Female,2017,4,TRUE,162," $37,703 "," $5,250 "," 2,844 "," 2,768 ",Firstline enlisted military supervisors,High School Degree,532010
1,Male,2014,3,TRUE,87," $52,124 "," $7,869 "," 20,139 "," 3,642 ",Military enlisted tactical operations & air/weapons specialists & crew members,Master's Degree,532010
1,Male,2016,4,TRUE,161," $56,687 "," $7,599 "," 5,595 ", 804 ,Military enlisted tactical operations & air/weapons specialists & crew members,Master's Degree,559830
2,Female,2017,4,TRUE,31," $87,175 "," $11,418 "," 1,226 "," 2,125 ",Firstline enlisted military supervisors,High School Degree,559830
2,Female,2017,2,TRUE,101," $28,780 "," $16,359 "," 5,203 "," 2,207 ",Military enlisted tactical operations & air/weapons specialists & crew members,High School Degree and Certificate,559830
2,Female,2017,2,TRUE,197," $34,298 "," $13,501 "," 3,573 "," 3,452 ","Military, rank not specified",Bachelor's Degree,553010
2,Female,2016,4,TRUE,102," $32,991 "," $11,505 "," 23,209 "," 1,080 ",Aircraft pilots & flight engineers,Bachelor's Degree,553010
1,Male,2018,6,TRUE,31," $51,669 "," $3,090 "," 20,570 "," 3,685 ","Military, rank not specified",Bachelor's Degree,553010
1,Male,2015,2,TRUE,227," $45,464 "," $9,788 "," 31,538 "," 2,150 ",Aircraft pilots & flight engineers,Bachelor's Degree,559830
2,Female,2017,6,TRUE,43," $63,249 "," $21,658 "," 34,706 "," 3,266 ",Aircraft pilots & flight engineers,High School Degree,553010
2,Female,2015,4,TRUE,124," $21,461 "," $3,580 "," 28,748 "," 3,336 ",Military enlisted tactical operations & air/weapons specialists & crew members,Associate's Degree and/or Certificate,559830
1,Male,2016,5,TRUE,126," $36,436 "," $16,603 ", 974 ," 1,935 ",Firstline enlisted military supervisors,Bachelor's Degree,553010
2,Female,2016,4,TRUE,18," $36,174 "," $7,328 "," 10,321 "," 3,250 ",Aircraft pilots & flight engineers,Associate's Degree and Certificate,552010
2,Female,2016,6,TRUE,53," $38,302 "," $46,201 "," 8,016 "," 3,536 ",Firstline enlisted military supervisors,Associate's Degree and Certificate,532010
2,Female,2016,3,TRUE,122," $32,692 "," $6,329 "," 2,098 ", 932 ,Aircraft mechanics & service technicians,Bachelor's Degree and Certification,553010
2,Female,2017,6,TRUE,68," $39,837 "," $8,072 "," 5,071 "," 4,623 ",Firstline enlisted military supervisors,Bachelor's Degree,552010
1,Male,2016,5,TRUE,136," $37,808 "," $4,607 "," 5,733 "," 1,680 ",Aircraft mechanics & service technicians,Bachelor's Degree and Certification,532010
2,Female,2016,5,TRUE,174," $83,244 "," $14,495 "," 13,140 ", 938 ,"Military, rank not specified",High School Degree,553010
